Battery,Cycle,SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV_C,ACCV_D,ECD,ECV,CCD,CCV,SoH,_parsed_date
CS2_36_9_14_10,18,-0.000377403649771046,6.78340705429197e-05,0.213204033539003,5.18461991416417,3428.74186084841,2258.70672181094,3.95666774975255,3.65146050782039,3.82820220297312,11.0661450943507,1.04758562707028,0.111265451985144,0.978235673650115,2010-09-14
CS2_36_9_14_10,19,-0.000386244934779542,6.84121377140485e-05,0.216738904433451,5.22344932438507,3443.99468321964,2091.97776908442,3.95120843984548,3.65520371738662,3.85349022145274,10.2506212525536,1.05228691749616,0.103613836106927,0.983250466815797,2010-09-14
CS2_36_9_14_10,21,-0.000373506762365288,7.00028046084774e-05,0.213485441384265,4.75630322633774,3414.78691751297,2183.5834305085,3.94854060770238,3.64344706206486,3.80824648412124,10.6983211680209,1.04334442367699,0.107729817920548,0.986489831989667,2010-09-14
CS2_36_9_14_10,22,-0.000370367082083255,6.76772633510821e-05,0.214186012482261,5.51001206409376,3410.6770227032,2217.16032142891,3.95618980858713,3.6408303729419,3.80219221199236,10.8627827437363,1.04209235036997,0.109610090895894,0.977503173342321,2010-09-14
CS2_36_9_14_10,23,-0.000364841534265837,6.78318055298408e-05,0.210265372162817,4.99338804395421,3411.61497558787,2218.22292616882,3.95615709943724,3.64253945391754,3.80465361393076,10.8680500538811,1.04235485415978,0.109238038359353,0.976944616234129,2010-09-14
CS2_36_9_14_10,24,-0.000370256539588564,6.78424001128264e-05,0.212500183620995,5.81962251750016,3405.44311886898,2196.25810232933,3.95560735317287,3.64722823474718,3.79602240759979,10.7607176216496,1.04047430262942,0.108514462319744,0.977052282192053,2010-09-14
CS2_36_9_14_10,25,-0.000357072722856561,6.8065197447904e-05,0.215745618623805,4.76427245123354,3398.98968479474,2266.06585042324,3.95728390051587,3.64285076597462,3.78595783384153,11.1024664400604,1.03850406833117,0.111890379589879,0.974898562381954,2010-09-14
CS2_36_9_14_10,26,-0.000383182669422729,6.73520382154142e-05,0.208226118842148,4.91393400087163,3427.35327624762,2127.2577295333,3.95568445617077,3.65586169218195,3.83172449022141,10.423126950249,1.04718805986443,0.10538527135311,0.975433481373304,2010-09-14
CS2_36_9_14_10,27,-0.000388066897417782,6.88258577813826e-05,0.217265813176696,4.69768483528511,3430.60409759288,2097.44625329727,3.95173524537133,3.65005522100334,3.83703739548802,10.2772878619378,1.04819081587523,0.103915797060574,0.981531331605121,2010-09-14
CS2_36_9_14_10,28,-0.000392731380699921,6.88724891275545e-05,0.212511873456714,4.86252285348419,3436.33929632622,2080.40004696371,3.95063996893688,3.65418345296485,3.84629660123918,10.1940632551284,1.04996229266396,0.103243483183745,0.982355868999037,2010-09-14
CS2_36_9_14_10,29,-0.000397435722532422,6.91640571478913e-05,0.217213689316041,4.89214890389001,3440.46889699984,2047.61988331721,3.94916953787136,3.65746165137006,3.85302811846724,10.0337305971019,1.05120147840171,0.101576432832276,0.983853141543854,2010-09-14
CS2_36_9_14_10,30,-0.000393317878997002,6.92802871873839e-05,0.215272101332131,4.66008644612785,3443.21636135352,2033.51118238404,3.94778455513111,3.65960329618209,3.85759244074187,9.96488685914812,1.05207254888572,0.100582833805217,0.984824641330093,2010-09-14
CS2_36_9_14_10,31,-0.000398767949047276,6.93454124192219e-05,0.21912018321921,4.72031311183274,3445.12343300268,2017.38731652434,3.94671960268619,3.66116901951977,3.86080867683126,9.88608534097533,1.05265757790344,0.100072825016428,0.985419249808805,2010-09-14
CS2_36_9_14_10,32,-0.000408275260889262,6.95827886027764e-05,0.216832695028454,4.72340079730914,3446.89007756946,2009.30941794679,3.94704899764978,3.66253680449266,3.86358826815262,9.84638490708197,1.053161962284,0.0999726031027938,0.985956563218017,2010-09-14
CS2_36_9_14_10,33,-0.000402295799590539,6.96419214404802e-05,0.217606833138799,4.70674310589333,3449.46901047771,1994.61918516061,3.94617061775464,3.6643143311525,3.86771954239434,9.77481258121767,1.05398331959941,0.0988885178891716,0.986381494349314,2010-09-14
CS2_36_9_14_10,34,-0.000410556429997811,6.97750331029354e-05,0.219097107754191,4.87838428931286,3449.67582531442,1991.29468365846,3.94548068482142,3.66458429026807,3.86821361519643,9.75868843372404,1.05405626610334,0.0989416142916472,0.986896734667695,2010-09-14
CS2_36_9_14_10,35,-0.000401483466165992,6.97766759092448e-05,0.212389545057592,4.91761922970088,3450.40729000769,1983.32627520507,3.9451886587418,3.66526125027583,3.86944428983524,9.71964030972022,1.05424984093341,0.0982826636161775,0.986951086090787,2010-09-14
CS2_36_9_14_10,36,-0.000408156327896123,6.9834315723419e-05,0.216607315646459,4.71399756932301,3451.15764799179,1980.47071999992,3.94474478868338,3.6658412921123,3.87079635228372,9.70582877032476,1.05450989603867,0.0983115876701831,0.987162693957657,2010-09-14
CS2_36_9_14_10,37,-0.000407163656884182,6.98792719889259e-05,0.216102618247255,4.73519393391162,3451.59547783749,1977.35804009705,3.94440526916431,3.66631337108775,3.87166136170158,9.69031329137064,1.05464423071385,0.0981597441681428,0.987320477076742,2010-09-14
CS2_36_9_14_10,38,-0.00041944250174333,6.99179331862503e-05,0.21702920428406,4.72817557647928,3451.92401133751,1971.96792768216,3.94413195091944,3.66672731057191,3.87235464010941,9.66406545089866,1.05473845961032,0.0983041787209286,0.987408795961659,2010-09-14
CS2_36_9_14_10,39,-0.00041351076682081,6.99583858678511e-05,0.218453565609574,4.99067539099037,3452.3774782457,1970.57725545549,3.94385939378005,3.66713432165293,3.87324618080918,9.65758936070615,1.05489883555329,0.0981289138298711,0.987540062707218,2010-09-14
CS2_36_9_14_10,40,-0.000407525087072757,7.01900999217646e-05,0.21685920036393,4.73913665393932,3452.40889077628,1968.10507797496,3.94483484719929,3.66730737482381,3.87339288980604,9.64513997609497,1.05488917410718,0.0976234442407627,0.987610418759321,2010-09-14
CS2_36_9_14_10,41,-0.000421502447200656,7.02107224604947e-05,0.218420605469191,4.77118360451387,3452.37784311653,1964.09314630128,3.9447348596947,3.66745827340672,3.87349512640308,9.62560717136313,1.05487009493425,0.0979873576573359,0.987554832664489,2010-09-14
CS2_36_9_14_10,42,-0.000409303427184944,7.02766850997592e-05,0.215353608338808,4.89262353829478,3429.55798643845,1961.76521290146,3.94462714925337,3.66003946189223,3.83809252121889,9.61425678533288,1.04789502240994,0.0976098081421533,0.987475176223987,2010-09-14
CS2_36_9_14_10,43,-0.000374977081296968,6.92721661354343e-05,0.21994438030686,4.77193221583299,3404.88177475269,2183.95888470992,3.95191781544218,3.64236770005062,3.79912757556168,10.701010572928,1.04032852339923,0.107791428010807,0.978760781564824,2010-09-14
CS2_36_9_14_10,44,-0.000386535745307569,6.85038889623783e-05,0.215886777290394,4.68505498079421,3403.28799971507,2177.27115217567,3.95418948610428,3.65036768291307,3.79759087581372,10.668381852436,1.03985136292566,0.108000808532282,0.975204555092641,2010-09-14
CS2_36_9_14_10,45,-0.000369757971124284,6.87003031059701e-05,0.2141260752113,4.86601487143673,3401.05354095728,2181.28668428655,3.95415676873306,3.64915782057721,3.79443782555562,10.6878522064945,1.03917453452784,0.107480896503437,0.974653278306844,2010-09-14
CS2_36_9_14_10,46,-0.000372081615142873,6.87051132367745e-05,0.220022496952582,5.72591442211701,3393.92832212488,2174.42728049948,3.95468817673293,3.64475217487501,3.7837720775941,10.6542082006856,1.03698548147586,0.107658775612765,0.973935246452947,2010-09-14
CS2_36_9_14_10,47,-0.000378386440174083,6.84744321721273e-05,0.217141678643534,4.7146096836049,3418.99520875525,2202.78819231363,3.95673303674943,3.65553075691749,3.82449100311327,10.7938252226376,1.04466577120465,0.110686136257581,0.973287983939152,2010-09-14
CS2_36_9_14_10,48,-0.000405218397628751,6.96033594523848e-05,0.218266849853761,4.69667687337328,3428.16945398285,2053.9639497631,3.94994019304664,3.66220933815529,3.83919655019015,10.0652785176902,1.047458374467,0.102310408321738,0.979593235350152,2010-09-14
CS2_36_9_14_10,49,-0.000396250944855103,6.98145406615432e-05,0.218305986466284,4.87369038239312,3420.79431749252,2029.26197042724,3.94746263860499,3.65982582651336,3.83071987274919,9.94415957614151,1.04526603954418,0.100769082668435,0.981344858915396,2010-09-14
CS2_36_9_14_10,50,-0.000389919520603018,6.9410781865291e-05,0.216445012411249,4.78959859542302,3388.9595099953,2175.56807901291,3.95328346186993,3.64229020035785,3.77729822449157,10.6594284034958,1.03552440046574,0.107718838863316,0.976701682246348,2010-09-14
CS2_36_9_21_10,1,-0.000361680684217963,6.41054881068938e-05,0.204632359661536,5.17150255432241,3417.27186239768,2256.7855470031,3.9625477838279,3.6441144984344,3.81076581281779,11.0573945965559,1.04404726506508,0.110630239242263,0.970617148083295,2010-09-21
CS2_36_9_21_10,2,-0.000360019020895359,6.83671669136355e-05,0.214825015525821,4.73552227405591,3422.58525656697,2279.34742036506,3.95553792991074,3.64737907565873,3.81873881951205,11.1676803280002,1.04571718321354,0.111711738700179,0.978854837326284,2010-09-21
CS2_36_9_21_10,3,-0.000386157411820785,6.88809671864986e-05,0.213892677456162,4.68830053184973,3440.99570742468,2105.80627954394,3.95117621282929,3.65538785600255,3.85110405482627,10.319184977465,1.05132073632049,0.104090855858558,0.982210988610359,2010-09-21
CS2_36_9_21_10,4,-0.000385813940748292,6.96856506285266e-05,0.221207594276718,4.65063160111252,3443.41933374384,2073.4955275561,3.94830960927954,3.65837534268697,3.85627780415585,10.1611269111722,1.05208023367199,0.102373449748087,0.985248443339978,2010-09-21
CS2_36_9_21_10,5,-0.000379252129365646,7.12956035109901e-05,0.220282470459476,4.63294078465751,3402.28754692096,2215.34882380712,3.94820659916575,3.64554936782174,3.7914926347058,10.8548316542814,1.03949109373966,0.109328938599246,0.983383545439443,2010-09-21
CS2_36_9_21_10,6,-0.000361910143651387,6.82603952547103e-05,0.213473276470717,5.05555478154418,3402.27140346442,2245.80342459603,3.95609797227501,3.64617895043415,3.79206927447508,11.0034580199705,1.03946424771621,0.110276420528846,0.974110093454863,2010-09-21
CS2_36_9_21_10,7,-0.000376956358755413,6.84310906854808e-05,0.212139106200841,4.85301066246902,3403.50620452284,2192.13009845153,3.95539716800841,3.64890712447788,3.79602481743729,10.7406998604051,1.03985444817122,0.108512105792706,0.972927678976201,2010-09-21
CS2_36_9_21_10,8,-0.000364148949045605,6.87641799992052e-05,0.215312681435438,4.75339407038627,3399.55367982811,2189.17699874534,3.95507964285293,3.64593387894008,3.78954447990996,10.7261227550034,1.03864908424942,0.108374001273164,0.972408716529157,2010-09-21
CS2_36_9_21_10,9,-0.000370334660847486,6.91882182221504e-05,0.219933716840697,4.69655766979871,3398.33405899689,2235.08223798984,3.95653949092277,3.64421977374865,3.78676062999358,10.950873479277,1.03828681316196,0.11109811160918,0.969655176659203,2010-09-21
CS2_36_9_21_10,10,-0.0003890458866543,6.88423992989928e-05,0.218046133214969,4.69888280319137,3424.51095171832,2094.24332137144,3.95311153933332,3.65791147947311,3.83137983643759,10.2624063386788,1.04628576756117,0.104289572483356,0.971932022424863,2010-09-21
CS2_36_9_21_10,11,-0.000407562742132667,7.00348047048744e-05,0.223192179739619,4.60168484086993,3428.74708633708,2052.9011573497,3.94937358367734,3.66148884131991,3.83879944157338,10.0601409827035,1.04759873598386,0.102755007645179,0.977405178640973,2010-09-21
CS2_36_9_21_10,12,-0.000391539782020478,7.08958414281077e-05,0.218259891028701,4.85343580894864,3397.63434117852,2150.63110996177,3.94794154868406,3.64722401992134,3.78927225220705,10.5375766770449,1.03806088385085,0.106676204638346,0.976202289143184,2010-09-21
CS2_36_9_21_10,13,-0.000360675257439677,6.90944520073903e-05,0.220527178981371,4.64696194622737,3391.44351401148,2211.77017903418,3.95620506201217,3.64349020460378,3.7802474629744,10.8370444204406,1.03618226014761,0.109335779484048,0.969265652222546,2010-09-21
CS2_36_9_21_10,14,-0.000365673930195603,6.89597695427451e-05,0.217736854691503,4.70164111886147,3391.021840264,2206.87963717934,3.95593108822457,3.64343807178995,3.77979565967807,10.8129767123136,1.03604390672173,0.108880059401697,0.968205186671281,2010-09-21
CS2_36_9_21_10,15,-0.000374064096771671,6.91075722193214e-05,0.21977597192798,4.58869396913117,3390.08433888628,2199.97379218778,3.9560866106802,3.64329159778097,3.77882590111979,10.7793765934981,1.03574837779058,0.109379036512941,0.968222135181756,2010-09-21
CS2_36_9_21_10,16,-0.000367192576770593,6.94073352123306e-05,0.215826947306955,4.73851685716807,3380.2245884173,2229.78557830741,3.95635012489053,3.63645636517069,3.76393722007646,10.9251547331192,1.03279361177207,0.11036013257864,0.967442830265021,2010-09-21
CS2_36_9_21_10,17,-0.000382848970085377,6.79903604009144e-05,0.208560825187129,4.96521755006357,3411.12020904449,2121.07108361836,3.95831506795222,3.65248819877361,3.81492866270947,10.3933734920825,1.04226960309055,0.105674517542257,0.966644756787286,2010-09-21
CS2_36_9_21_10,18,-0.00039639499484549,7.01074346218421e-05,0.225843590737822,4.57353957678125,3417.59086843079,2060.97935744494,3.95033301559149,3.65759870718265,3.8255446036293,10.0992778458155,1.04424672532962,0.102868385339707,0.973941868161472,2010-09-21
CS2_36_9_21_10,19,-0.000393806574252836,7.04565808345798e-05,0.221008241837246,4.55507519008882,3390.89783720329,2031.79075420069,3.94953792734844,3.64597892968551,3.78257073842205,9.95566080008274,1.0360696829014,0.100121608654482,0.973761268783419,2010-09-21
CS2_36_9_21_10,20,-0.000356648806263583,6.95310752297828e-05,0.22156595478062,4.67822601177037,3378.9123799731,2246.45716254652,3.95580059170723,3.63735918584077,3.76392509902875,11.0063702038538,1.03241399016923,0.110630557473283,0.966771243024343,2010-09-21
CS2_36_9_21_10,21,-0.000371233908833258,6.89285156876848e-05,0.215786954063733,4.857145376346,3383.06920054174,2218.83233149323,3.95696760177612,3.64188314935435,3.77168135045924,10.870946900043,1.03362176074357,0.110189897080216,0.965144540550168,2010-09-21
CS2_36_9_21_10,22,-0.000386269845824879,6.93104517917619e-05,0.221561314200336,4.63673847196447,3380.10025178391,2213.16097076933,3.95593502759933,3.63952820404716,3.76676582387968,10.8435743088434,1.03268351331429,0.110160229602901,0.965958850888618,2010-09-21
CS2_36_9_21_10,23,-0.00036449133415358,6.90155326280531e-05,0.221102488955684,4.55813559011399,3372.14650564484,2203.95755866682,3.95649464011192,3.64168704183478,3.75380030066101,10.7978132996202,1.03023758391984,0.108086832020955,0.964404805908831,2010-09-21
CS2_36_9_21_10,24,-0.000383196006183189,6.86734332194109e-05,0.218994885861226,4.81981341842178,3399.63508470223,2165.25695685583,3.95869990468025,3.65558460899021,3.7996860706563,10.609988461762,1.03866485325109,0.108367589231267,0.964143618203512,2010-09-21
CS2_36_9_21_10,25,-0.000382614592602341,7.01818530244529e-05,0.22500914390463,4.6156197798886,3406.90252074064,2085.50954029523,3.95136653261232,3.65269624775854,3.81144995252083,10.2193674460307,1.0408891752327,0.103472845476575,0.970830703373756,2010-09-21
CS2_36_9_21_10,27,-0.000382776828573987,7.075503258209e-05,0.227943276749598,4.56580347129549,3410.51273920632,2062.93226153398,3.9487919047767,3.65587565816682,3.81767404400544,10.1090791834811,1.04199602571203,0.102335889821864,0.975138179161845,2010-09-21
CS2_36_9_21_10,28,-0.000397264203186353,7.06268148264768e-05,0.227896514797126,4.59141214295845,3412.02893431258,2047.8390109234,3.94895784995135,3.6570681025242,3.82018036415759,10.0353301870164,1.04246665513592,0.101938155845143,0.973419611137306,2010-09-21
CS2_36_9_21_10,29,-0.00040462838353511,7.06507702803382e-05,0.228502626901383,4.57208535092003,3413.90493648761,2038.68334378972,3.9483147205091,3.65867665923875,3.82342130549766,9.99052246488203,1.04305318135564,0.10169034756041,0.973753783138768,2010-09-21
CS2_36_9_21_10,30,-0.000394613340873518,7.08806041812929e-05,0.226136644479032,4.73562102216014,3415.56198869983,2026.44993694918,3.94863484545452,3.66010369925663,3.82623633883058,9.93053298277808,1.04354945498132,0.100674038536198,0.974196624254331,2010-09-21
CS2_36_9_21_10,31,-0.000393056858296974,7.09685108696522e-05,0.228525247283479,4.57758459914382,3416.73462209821,2019.40331888635,3.94788582383133,3.66113556664565,3.82825626908567,9.89631215311873,1.04390309504238,0.100299015603854,0.974658458049988,2010-09-21
CS2_36_9_21_10,32,-0.000399685191527496,7.09802143125304e-05,0.22801120020325,4.45019779265884,3416.79708209797,2012.07557267451,3.94724740865754,3.66135898335227,3.82862986328671,9.8604072296392,1.04394467689974,0.100026936444681,0.974918573808166,2010-09-21
CS2_36_9_21_10,33,-0.000438211363445121,7.10066846649356e-05,0.226940184847275,4.45225421025233,3416.64106198784,2011.05992974842,3.94725687329362,3.66148744163842,3.8285741246584,9.85565880451473,1.04387970963913,0.0996695408187637,0.974909904060799,2010-09-21
CS2_36_9_21_10,34,-0.000409916670068017,7.10396215448711e-05,0.22583504381061,4.63434547736616,3416.40670918213,2003.91946729075,3.94711702625926,3.66163126559093,3.82859629008734,9.82042822288641,1.04382665578758,0.100259972471571,0.974840379156042,2010-09-21
CS2_36_9_21_10,35,-0.000393791550621026,7.1066170986078e-05,0.223500103790255,4.60394422879091,3416.54774178116,2006.45070343552,3.94695112065571,3.66175553921995,3.82881353142944,9.83273258429742,1.04385939606808,0.0995217641229117,0.974892501447913,2010-09-21
CS2_36_9_21_10,36,-0.000439116898552789,7.1118841303771e-05,0.223139870792048,4.51729997322585,3416.90757793258,2003.48222208937,3.94675673740666,3.66219538244708,3.82960618652806,9.81877660682239,1.043982077418,0.0993807333387196,0.974889197487786,2010-09-21
CS2_36_9_21_10,37,-0.000439551019222269,7.1141255087336e-05,0.225819680780204,4.60760038763385,3417.3926970496,1996.88883738668,3.94647942054562,3.66269385609133,3.8306131568318,9.78632935463197,1.04415070101407,0.0991888904855106,0.974889319269857,2010-09-21
CS2_36_9_21_10,38,-0.000399961185744004,7.11911725070831e-05,0.223011916500114,4.80575281266958,3417.75219035515,1993.34230210417,3.94616495109186,3.66320490426031,3.83143640335126,9.7686682189765,1.04425561641106,0.0991323945360213,0.975134742203961,2010-09-21
